sku,upc,prod_title,category,msrp_price,customer_price,qty_in_stock,description,brand,specification,images,pdfs
1513-0157,,"Jabra Biz 1500 Mono QD is an entry level, professional grade wired headset built with noise cancellation, foam ear cushions",Hardware,N/A,N/A,1,"Jabra Biz 1500 Mono QD is an entry level, professional grade wired headset built with noise cancellation, foam ear cushions",N/A,,https://a5it.com/product/jabra-biz-1500-mono-qd-microphone/1513-0157,
TS318TU,,"Chief TS318TU Dual Stud Swing Arm Wall Mount | 32-65 in, Tilt",Hardware,N/A,N/A,1,"Chief TS318TU Dual Stud Swing Arm Wall Mount | 32-65 in, Tilt",N/A,,https://a5it.com/product/chief-med-swing-arms-dualstud-32-65/TS318TU,
C6ASPAT4AQ,,"StarTech C6ASPAT4AQ Cat6a Ethernet Cable, 4 ft | 10 GbE, Shielded",Hardware,N/A,N/A,1,"StarTech C6ASPAT4AQ Cat6a Ethernet Cable, 4 ft | 10 GbE, Shielded",N/A,,https://a5it.com/product/startech-cat6a-ethernet-cable-delivers-10-gigabit-connection-free-of-noise-emi-rfi-inte/C6ASPAT4AQ,
ADD-7FCAT6-BK,,"AddOn Networks 7 ft Cat 6 Black Ethernet Cable, Snagless | PVC, RJ-45",Hardware,N/A,N/A,1,"AddOn Networks 7 ft Cat 6 Black Ethernet Cable, Snagless | PVC, RJ-45",N/A,,https://a5it.com/product/addon-7ft-black-cat-6-pvc-ethernet-cable-snagless-bubble-boot-rj-45-m-m/ADD-7FCAT6-BK,
F5-UPG-SFP28-SR-AO,,"F5-UPG-SFP28-SR-AO AddOn Networks 25G SFP28 LC | SR, 850 nm, MMF",Hardware,N/A,N/A,1,"F5-UPG-SFP28-SR-AO AddOn Networks 25G SFP28 LC | SR, 850 nm, MMF",N/A,,https://a5it.com/product/addon-f5-f5-upg-sfp28-sr-comp-sfp28-lc-25g-sr/F5-UPG-SFP28-SR-AO,
ET7302-SR-AO,,"AddOn ET7302-SR-AO 25G-SR SFP28 LC 850nm MMF | 25 GbE, Enterprise",Hardware,N/A,N/A,1,"AddOn ET7302-SR-AO 25G-SR SFP28 LC 850nm MMF | 25 GbE, Enterprise",N/A,,https://a5it.com/product/addon-edgecore-comp-sfp28-lc-25g-sr-850nm-mmf/ET7302-SR-AO,
407-BCBF-AO,,"AddOn Networks 407-BCBF-AO 25G-SR SFP28 LC 100 m | SFP28 Module, Enterprise",Hardware,N/A,N/A,1,"AddOn Networks 407-BCBF-AO 25G-SR SFP28 LC 100 m | SFP28 Module, Enterprise",N/A,,https://a5it.com/product/addon-dell-407-bcbf-comp-sfp28-lc-25g-sr-100m/407-BCBF-AO,
FG-TRAN-SFP28-SR-AO,,"AddOn FG-TRAN-SFP28-SR-AO 56G QSFP+ DAC | TAA, Passive, 1.5 m",Hardware,N/A,N/A,1,"AddOn FG-TRAN-SFP28-SR-AO 56G QSFP+ DAC | TAA, Passive, 1.5 m",N/A,,https://a5it.com/product/addon-addon-fortinet-fg-tran-sfp28-sr-compatible-taa-compliant-25gbase-sr-sfp28-transc/FG-TRAN-SFP28-SR-AO,
3HE14834AA-C-AO,,AddOn Networks 3HE14834AA-C-AO SFP28 25G-SR 850nm 100m | Enterprise Optics,Hardware,N/A,N/A,1,AddOn Networks 3HE14834AA-C-AO SFP28 25G-SR 850nm 100m | Enterprise Optics,N/A,,https://a5it.com/product/addon-alcatel-comp-sfp28-lc-25g-sr-850nm-100m/3HE14834AA-C-AO,
SFP-25GBASE-SR-BC-AO,,AddOn Networks SFP-25GBASE-SR-BC-AO 25G-SR LC | TAA Enterprise,Hardware,N/A,N/A,1,AddOn Networks SFP-25GBASE-SR-BC-AO 25G-SR LC | TAA Enterprise,N/A,,https://a5it.com/product/addon-brocade-formerly-cisco-comp-taa-25g-sr/SFP-25GBASE-SR-BC-AO,
AFBR-735SMZ-AO,,"AddOn AFBR-735SMZ-AO 25G-SR SFP28 LC | 25 GbE, Enterprise",Hardware,N/A,N/A,1,"AddOn AFBR-735SMZ-AO 25G-SR SFP28 LC | 25 GbE, Enterprise",N/A,,https://a5it.com/product/addon-avago-afbr-735smz-comp-sfp28-lc-25g-sr/AFBR-735SMZ-AO,
SFP-25GBASE-SR-CPA-AO,,"CISCO/PALO ALTO COMP TAA 25G-SR SFP28 AddOn Networks | SFP28, TAA, Enterprise",Hardware,N/A,N/A,1,"CISCO/PALO ALTO COMP TAA 25G-SR SFP28 AddOn Networks | SFP28, TAA, Enterprise",N/A,,https://a5it.com/product/addon-cisco-palo-alto-comp-taa-25g-sr-sfp28/SFP-25GBASE-SR-CPA-AO,
PAN-SFP28-25GBASE-SR-AO,,"AddOn PAN-SFP28-25GBASE-SR-AO 25GBASE-SR SFP28 | TAA Compliant, Enterprise",Hardware,N/A,N/A,1,"AddOn PAN-SFP28-25GBASE-SR-AO 25GBASE-SR SFP28 | TAA Compliant, Enterprise",N/A,,https://a5it.com/product/addon-addon-palo-alto-networks-sfp-25g-sr-compatible-taa-compliant-25gbase-sr-sfp28-tr/PAN-SFP28-25GBASE-SR-AO,
AFBR-734SMZ-AO,,"AVAGO SFP28 25G-SR 850nm 100m AFBR-734SMZ-AO | SFP+ Module, Enterprise",Hardware,N/A,N/A,1,"AVAGO SFP28 25G-SR 850nm 100m AFBR-734SMZ-AO | SFP+ Module, Enterprise",N/A,,https://a5it.com/product/addon-avago-comp-sfp28-lc-25g-sr-850nm-100m/AFBR-734SMZ-AO,
7G17A03537-AO,,"AddOn Lenovo 7G17A03537-AO 25GBASE-SR SFP28 Transceiver | TAA, 850 nm",Hardware,N/A,N/A,1,"AddOn Lenovo 7G17A03537-AO 25GBASE-SR SFP28 Transceiver | TAA, 850 nm",N/A,,https://a5it.com/product/addon-addon-lenovo-7g17a03537-compatible-taa-compliant-25gbase-sr-sfp28-transceiver-m/7G17A03537-AO,
JL484A-AO,,"AddOn JL484A-AO 25GBASE-SR SFP28 Transceiver, 850 nm | TAA, MMF",Hardware,N/A,N/A,1,"AddOn JL484A-AO 25GBASE-SR SFP28 Transceiver, 850 nm | TAA, MMF",N/A,,https://a5it.com/product/addon-addon-hp-jl484a-compatible-taa-compliant-25gbase-sr-sfp28-transceiver-mmf-850n/JL484A-AO,
407-BCGJ-AO,,"DELL 407-BCGJ-AO 25G-SR SFP28 LC | 25 GbE, Enterprise, Fiber",Hardware,N/A,N/A,1,"DELL 407-BCGJ-AO 25G-SR SFP28 LC | 25 GbE, Enterprise, Fiber",N/A,,https://a5it.com/product/addon-dell-407-bcgj-comp-sfp28-lc-25g-sr-100m/407-BCGJ-AO,
407-BBWK-AO,,"AddOn 407-BBWK-AO 25GBASE-SR SFP28 Transceiver | MMF, TAA Compliant",Hardware,N/A,N/A,1,"AddOn 407-BBWK-AO 25GBASE-SR SFP28 Transceiver | MMF, TAA Compliant",N/A,,https://a5it.com/product/addon-addon-dell-407-bbwk-compatible-taa-compliant-25gbase-sr-sfp28-transceiver-mmf/407-BBWK-AO,
E25GSFP28SR-AO,,"AddOn Networks E25GSFP28SR 25G SFP28 SR 100 m | TAA, Data Center, Fiber",Hardware,N/A,N/A,1,"AddOn Networks E25GSFP28SR 25G SFP28 SR 100 m | TAA, Data Center, Fiber",N/A,,https://a5it.com/product/addon-addon-intel-e25gsfp28sr-compatible-taa-compliant-25gbase-sr-sfp28-transceiver-m/E25GSFP28SR-AO,
845398-B21-AO,,AddOn HP 845398-B21-AO 25GBASE-SR SFP28 MMF | TAA Compliant Optics,Hardware,N/A,N/A,1,AddOn HP 845398-B21-AO 25GBASE-SR SFP28 MMF | TAA Compliant Optics,N/A,,https://a5it.com/product/addon-addon-hp-845398-b21-compatible-taa-compliant-25gbase-sr-sfp28-transceiver-mmf/845398-B21-AO,
3023618-E2-AO,,"Citrix 3023618-E2 SFP28 25G-SR LC | 25 Gigabit, Enterprise",Hardware,N/A,N/A,1,"Citrix 3023618-E2 SFP28 25G-SR LC | 25 Gigabit, Enterprise",N/A,,https://a5it.com/product/addon-citrix-3023618-e2-comp-sfp28-lc-25g-sr/3023618-E2-AO,
FTLF8536P4BCV-AO,,"AddOn FTLF8536P4BCV-AO 25GBASE-SR SFP28 850 nm | TAA, LC, Enterprise",Hardware,N/A,N/A,1,"AddOn FTLF8536P4BCV-AO 25GBASE-SR SFP28 850 nm | TAA, LC, Enterprise",N/A,,https://a5it.com/product/addon-addon-finisar-ftlf8536p4bcv-compatible-taa-compliant-25gbase-sr-sfp28-transceive/FTLF8536P4BCV-AO,
SFP-25G-SR-NOF-DE-AO,,"AddOn Networks SFP-25G-SR-NOF-DE-AO 25G SFP28 Transceiver | SR, TAA",Hardware,N/A,N/A,1,"AddOn Networks SFP-25G-SR-NOF-DE-AO 25G SFP28 Transceiver | SR, TAA",N/A,,https://a5it.com/product/addon-dell-sfp-25g-sr-nof-comp-taa-sfp28-xcvr/SFP-25G-SR-NOF-DE-AO,
SFP-25G-SR-AR-AO,,"ARISTA SFP-25G-SR COMPAT SFP28 TAA XCVR | 25G SR, LC, MMF",Hardware,N/A,N/A,1,"ARISTA SFP-25G-SR COMPAT SFP28 TAA XCVR | 25G SR, LC, MMF",N/A,,https://a5it.com/product/addon-arista-sfp-25g-sr-compat-sfp28-taa-xcvr/SFP-25G-SR-AR-AO,
FTLF8538P4BCL-AO,,AddOn Finisar FTLF8538P4BCL-AO SFP28 LC MMF 25G | Enterprise,Hardware,N/A,N/A,1,AddOn Finisar FTLF8538P4BCL-AO SFP28 LC MMF 25G | Enterprise,N/A,,https://a5it.com/product/addon-finisar-ftlf8538p4bcl-comp-sfp28-lc-mmf/FTLF8538P4BCL-AO,
FTLF8536P5BCL-AO,,"FINISAR FTLF8536P5BCL-AO AddOn Networks SFP28 LC MMF | 25G, SR, Enterprise",Hardware,N/A,N/A,1,"FINISAR FTLF8536P5BCL-AO AddOn Networks SFP28 LC MMF | 25G, SR, Enterprise",N/A,,https://a5it.com/product/addon-finisar-ftlf8536p5bcl-comp-sfp28-lc-mmf/FTLF8536P5BCL-AO,
X65404-AO,,"NetApp X65404 Compatible TAA Compliant Cable | Coaxial, 75 ft, F",Hardware,N/A,N/A,1,"NetApp X65404 Compatible TAA Compliant Cable | Coaxial, 75 ft, F",N/A,,https://a5it.com/product/addon-netapp-x65404-compatible-taa-compliant-2/X65404-AO,
SFP28-25G-SR-AO,,"DELL SFP28-25G-SR-AO AddOn Networks 25G SFP28 LC | SR, MMF, Enterprise",Hardware,N/A,N/A,1,"DELL SFP28-25G-SR-AO AddOn Networks 25G SFP28 LC | SR, MMF, Enterprise",N/A,,https://a5it.com/product/addon-dell-sfp28-25g-sr-comp-sfp28-lc-25g-sr/SFP28-25G-SR-AO,
SFP-25G-MR-SR-AO,,"AddOn SFP-25G-MR-SR-AO 25GBASE-SR SFP28 Transceiver | MMF, Enterprise",Hardware,N/A,N/A,1,"AddOn SFP-25G-MR-SR-AO 25GBASE-SR SFP28 Transceiver | MMF, Enterprise",N/A,,https://a5it.com/product/addon-addon-arista-networks-sfp-25g-mr-sr-compatible-25gbase-sr-sfp28-transceiver-mmf/SFP-25G-MR-SR-AO,
SFP-25G-SL-AO,,"AddOn Networks SFP-25G-SL-AO 25G SFP28 LC | 25G-SR, Multi-Mode",Hardware,N/A,N/A,1,"AddOn Networks SFP-25G-SL-AO 25G SFP28 LC | 25G-SR, Multi-Mode",N/A,,https://a5it.com/product/addon-cisco-sfp-25g-sl-comp-sfp28-lc-25g-sr/SFP-25G-SL-AO,
FTLF8536P4BCL-AO,,AddOn FTLF8536P4BCL-AO 25GBASE-SR SFP28 TAA | Finisar Compatible,Hardware,N/A,N/A,1,AddOn FTLF8536P4BCL-AO 25GBASE-SR SFP28 TAA | Finisar Compatible,N/A,,https://a5it.com/product/addon-addon-finisar-ftlf8536p4bcl-compatible-taa-compliant-25gbase-sr-sfp28-transceive/FTLF8536P4BCL-AO,
10501-AO,,"AddOn Networks 10501-AO 25GBASE-SR SFP28 LC 850nm | TAA, Enterprise",Hardware,N/A,N/A,1,"AddOn Networks 10501-AO 25GBASE-SR SFP28 LC 850nm | TAA, Enterprise",N/A,,https://a5it.com/product/addon-addon-extreme-networks-10501-compatible-taa-compliant-25gbase-sr-sfp28-transceiv/10501-AO,
MMA2P00-AS-AO,,"AddOn Mellanox MMA2P00-AS 25GBASE-SR SFP28 Transceiver | TAA, Enterprise",Hardware,N/A,N/A,1,"AddOn Mellanox MMA2P00-AS 25GBASE-SR SFP28 Transceiver | TAA, Enterprise",N/A,,https://a5it.com/product/addon-addon-mellanox-mma2p00-as-compatible-taa-compliant-25gbase-sr-sfp28-transceiver/MMA2P00-AS-AO,
SFP-25G-SR-C-AO,,"JUNIPER SFP-25G-SR-C Compatible SFP28 | 25 GbE, LC, 100 m",Hardware,N/A,N/A,1,"JUNIPER SFP-25G-SR-C Compatible SFP28 | 25 GbE, LC, 100 m",N/A,,https://a5it.com/product/addon-juniper-sfp-25g-sr-c-comp-sfp28-lc-100m/SFP-25G-SR-C-AO,
407-BBXU-AO,,"AddOn 407-BBXU-AO 25GBASE-SR SFP28 Transceiver | MMF, TAA",Hardware,N/A,N/A,1,"AddOn 407-BBXU-AO 25GBASE-SR SFP28 Transceiver | MMF, TAA",N/A,,https://a5it.com/product/addon-addon-dell-407-bbxu-compatible-taa-compliant-25gbase-sr-sfp28-transceiver-mmf/407-BBXU-AO,
100-100001084WOF,,AMD RYZEN 7 9800X3D 8-CORE PROCESSOR,Hardware,N/A,N/A,1,AMD RYZEN 7 9800X3D 8-CORE PROCESSOR,N/A,,https://a5it.com/product/amd-amd-ryzen-7-9800x3d-8-core-processor/100-100001084WOF,
SFP-25GBASE-SR-AO,,"AddOn SFP-25GBASE-SR-AO 25GBASE-SR 100 m TAA | SFP+ Module, Enterprise",Hardware,N/A,N/A,1,"AddOn SFP-25GBASE-SR-AO 25GBASE-SR 100 m TAA | SFP+ Module, Enterprise",N/A,,https://a5it.com/product/addon-msa-compliant-25gbase-sr-100m-taa-xcvr/SFP-25GBASE-SR-AO,
C6ASPAT35AQ,,"StarTech C6ASPAT35AQ Cat6A 35 ft Shielded Cable | 10 GbE, EMI/RFI",Hardware,N/A,N/A,1,"StarTech C6ASPAT35AQ Cat6A 35 ft Shielded Cable | 10 GbE, EMI/RFI",N/A,,https://a5it.com/product/startech-cat6a-ethernet-cable-delivers-10-gigabit-connection-free-of-noise-emi-rfi-inte/C6ASPAT35AQ,
C6ASPAT7GR,,StarTech C6ASPAT7GR Cat6a 7 ft Gray Snagless RJ45 Cable | 10 GbE Patch,Hardware,N/A,N/A,1,StarTech C6ASPAT7GR Cat6a 7 ft Gray Snagless RJ45 Cable | 10 GbE Patch,N/A,,https://a5it.com/product/startech-cat6a-ethernet-cable-delivers-10-gigabit-connection-free-of-noise-emi-rfi-inte/C6ASPAT7GR,
JNP-SFP-25G-SR-AO,,AddOn Networks JNP-SFP-25G-SR-AO 25 GbE SFP28 | Enterprise Optics,Hardware,N/A,N/A,1,AddOn Networks JNP-SFP-25G-SR-AO 25 GbE SFP28 | Enterprise Optics,N/A,,https://a5it.com/product/addon-juniper-jnp-sfp-25g-sr-comp-taa-sfp28/JNP-SFP-25G-SR-AO,
849442-001-AO,,"AddOn 849442-001-AO 25GBASE-SR SFP28 Transceiver | TAA Compliant, MMF",Hardware,N/A,N/A,1,"AddOn 849442-001-AO 25GBASE-SR SFP28 Transceiver | TAA Compliant, MMF",N/A,,https://a5it.com/product/addon-addon-hp-849442-001-compatible-taa-compliant-25gbase-sr-sfp28-transceiver-mmf/849442-001-AO,
C6ASPAT6GR,,"StarTech CAT6A Ethernet Cable, 10 Gigabit, EMI/RFI Shielded | Enterprise",Hardware,N/A,N/A,1,"StarTech CAT6A Ethernet Cable, 10 Gigabit, EMI/RFI Shielded | Enterprise",N/A,,https://a5it.com/product/startech-cat6a-ethernet-cable-delivers-10-gigabit-connection-free-of-noise-emi-rfi-inte/C6ASPAT6GR,
FIBSTST1,,StarTech FIBSTST1 1 m ST-ST Multimode Fiber Cable | Duplex Patch,Hardware,N/A,N/A,1,StarTech FIBSTST1 1 m ST-ST Multimode Fiber Cable | Duplex Patch,N/A,,https://a5it.com/product/startech-3-st-st-fiberoptcmultimode/FIBSTST1,
25G-SR-SFP100M-AO,,"AddOn Networks 25G-SR-SFP100M-AO 25G SFP28 LC 850nm 100m | SFP28, Enterprise",Hardware,N/A,N/A,1,"AddOn Networks 25G-SR-SFP100M-AO 25G SFP28 LC 850nm 100m | SFP28, Enterprise",N/A,,https://a5it.com/product/addon-extreme-comp-sfp28-lc-25g-sr-850nm-100m/25G-SR-SFP100M-AO,
JL293A-AO,,"AddOn JL293A-AO 25GBase-SR SFP28 Transceiver | TAA, LC, MMF",Hardware,N/A,N/A,1,"AddOn JL293A-AO 25GBase-SR SFP28 Transceiver | TAA, LC, MMF",N/A,,https://a5it.com/product/addon-addon-hp-jl293a-compatible-taa-compliant-25gbase-sr-sfp28-transceiver-mmf-850n/JL293A-AO,
BL2790T,,"BenQ BL2790T 27-inch IPS 100 Hz Monitor | FHD, Office, Enterprise",Hardware,N/A,N/A,1,"BenQ BL2790T 27-inch IPS 100 Hz Monitor | FHD, Office, Enterprise",N/A,,https://a5it.com/product/benq-27-ips-1920x1080-100hz-black/BL2790T,
SVUSB2N1_6,,"StarTech 6 ft 2-in-1 USB KVM Cable SVUSB2N1_6 | KVM, USB, VGA",Hardware,N/A,N/A,1,"StarTech 6 ft 2-in-1 USB KVM Cable SVUSB2N1_6 | KVM, USB, VGA",N/A,,https://a5it.com/product/startech-6-2-in-1-usb-kvm-cable/SVUSB2N1_6,
N/A,,"Black Box LGB2118A-R2 18-Port Gigabit Smart Switch | Fanless, Enterprise",Hardware,N/A,N/A,1,"Black Box LGB2118A-R2 18-Port Gigabit Smart Switch | Fanless, Enterprise",N/A,,https://a5it.com/product/black-box-gigabit-smart-switch-18-port/LGB2118A-R2,
GSA2399-823-109PTT,,"Jabra Biz 2300 GSA PTT Duo, USB, MS",Hardware,N/A,N/A,1,"Jabra Biz 2300 GSA PTT Duo, USB, MS",N/A,,https://a5it.com/product/jabra-jabra-biz-2300-gsa-ptt/GSA2399-823-109PTT,
XBR-000164-AO,,"AddOn XBR-000164-AO 8-Pack Fibre Channel Optics | TAA, Enterprise",Hardware,N/A,N/A,1,"AddOn XBR-000164-AO 8-Pack Fibre Channel Optics | TAA, Enterprise",N/A,,https://a5it.com/product/addon-addon-brocade-xbr-000164-compatible-taa-compliant-8-pack-2-4-8gbs-fibre-channel/XBR-000164-AO,
C6ASPAT2BK,,"StarTech C6ASPAT2BK 2 ft Cat6A Shielded Snagless | 10 GbE, PoE",Hardware,N/A,N/A,1,"StarTech C6ASPAT2BK 2 ft Cat6A Shielded Snagless | 10 GbE, PoE",N/A,,https://a5it.com/product/startech-2ft-cat6a-ethernet-cable-10-gigabit-shielded-snagless-rj45-100w-poe-patch-cord/C6ASPAT2BK,
JNP-10G-SR-8PACK-AO,,"AddOn JNP-10G-SR-8PACK-AO 10GBASE-SR SFP+ Module | Juniper, MMF",Hardware,N/A,N/A,1,"AddOn JNP-10G-SR-8PACK-AO 10GBASE-SR SFP+ Module | Juniper, MMF",N/A,,https://a5it.com/product/addon-addon-juniper-networks-compatible-taa-compliant-10gbase-sr-sfp-transceiver-mmf/JNP-10G-SR-8PACK-AO,
XBR-000148-AO,,"AddOn Brocade XBR-000148 8 Gb Fibre Channel SFP+ 8-Pack | TAA, SW",Hardware,N/A,N/A,1,"AddOn Brocade XBR-000148 8 Gb Fibre Channel SFP+ 8-Pack | TAA, SW",N/A,,https://a5it.com/product/addon-addon-brocade-xbr-000148-compatible-taa-compliant-8-pack-8gbs-fibre-channel-sw-s/XBR-000148-AO,
10G-SFPP-SR-8-AO,,AddOn 10G-SFPP-SR-8-AO 8-Pack 10 GbE SFP+ SR | TAA Compliant,Hardware,N/A,N/A,1,AddOn 10G-SFPP-SR-8-AO 8-Pack 10 GbE SFP+ SR | TAA Compliant,N/A,,https://a5it.com/product/addon-addon-8-pack-of-brocade-formerly-10g-sfpp-sr-8-compatible-taa-compliant-10gbas/10G-SFPP-SR-8-AO,
11246,,Monoprice CAT5e 24 AWG UTP Cable 14 ft Black | Ethernet Patch Cable,Hardware,N/A,N/A,1,Monoprice CAT5e 24 AWG UTP Cable 14 ft Black | Ethernet Patch Cable,N/A,,https://a5it.com/product/monoprice-cat5e-24awg-utp-d-cable-14ft-black/11246,
UM.HB7AA.G02,,"Acer B7 27 IPS LED Monitor, 250 Nit | Business Display, EPEAT Gold",Hardware,N/A,N/A,1,"Acer B7 27 IPS LED Monitor, 250 Nit | Business Display, EPEAT Gold",N/A,,https://a5it.com/product/acer-b7-27-ips-led-monitor/UM.HB7AA.G02,
HDPMM50,,50' PlenumRated HDMI Cable,Hardware,N/A,N/A,1,50' PlenumRated HDMI Cable,N/A,,https://a5it.com/product/startech-50-plenumrated-hdmi-cable/HDPMM50,
SFP-25GBASE-SR-I-AO,,"AddOn Networks SFP-25GBASE-SR-I-AO 25G SFP28 850nm | MMF, LC, Enterprise",Hardware,N/A,N/A,1,"AddOn Networks SFP-25GBASE-SR-I-AO 25G SFP28 850nm | MMF, LC, Enterprise",N/A,,https://a5it.com/product/addon-msa-taa-comp-25g-sr-lc-850nm-mmf-sfp28/SFP-25GBASE-SR-I-AO,
SFP-25G-SR-I-AR-AO,,"Cisco SFP-25G-SR-I-AR-AO 25G-SR 850 nm 100 m | SFP28, Enterprise",Hardware,N/A,N/A,1,"Cisco SFP-25G-SR-I-AR-AO 25G-SR 850 nm 100 m | SFP28, Enterprise",N/A,,https://a5it.com/product/addon-arista-comp-sfp28-lc-25g-sr-850nm-100m/SFP-25G-SR-I-AR-AO,
SFP-25GBASE-SR-I-MX-AO,,"MELLANOX COMP SFP28 LC 25G-SR 850NM MMF | 25G, SFP28, Enterprise",Hardware,N/A,N/A,1,"MELLANOX COMP SFP28 LC 25G-SR 850NM MMF | 25G, SFP28, Enterprise",N/A,,https://a5it.com/product/addon-mellanox-comp-sfp28-lc-25g-sr-850nm-mmf/SFP-25GBASE-SR-I-MX-AO,
FTLF8536W4BTV-AO,,"AddOn Finisar Compatible 25GBASE-SR SFP28 Transceiver | MMF, 850 nm",Hardware,N/A,N/A,1,"AddOn Finisar Compatible 25GBASE-SR SFP28 Transceiver | MMF, 850 nm",N/A,,https://a5it.com/product/addon-addon-finisar-compatible-taa-compliant-25gbase-sr-sfp28-transceiver-mmf-850nm/FTLF8536W4BTV-AO,
E25GSFP28SR-I-AO,,"AddOn E25GSFP28SR-I-AO 25GBASE-SR SFP28 Transceiver | TAA, 25 GbE, SR",Hardware,N/A,N/A,1,"AddOn E25GSFP28SR-I-AO 25GBASE-SR SFP28 Transceiver | TAA, 25 GbE, SR",N/A,,https://a5it.com/product/addon-addon-intel-e25gsfp28sr-i-compatible-taa-compliant-25gbase-sr-sfp28-transceiver/E25GSFP28SR-I-AO,
JNP-SFP-25G-SR-I-AO,,"Juniper JNP-SFP-25G-SR-I-AO 25G SFP28 SR MMF | SFP28, TAA, Enterprise",Hardware,N/A,N/A,1,"Juniper JNP-SFP-25G-SR-I-AO 25G SFP28 SR MMF | SFP28, TAA, Enterprise",N/A,,https://a5it.com/product/addon-juniper-jnp-sfp-25g-sr-i-comp-taa-sfp28/JNP-SFP-25G-SR-I-AO,
ADD-ST-LC-1M9SMF,,"AddOn 1 m ST to LC OS2 Duplex Fiber Patch Cable | Riser-Rated, SMF",Hardware,N/A,N/A,1,"AddOn 1 m ST to LC OS2 Duplex Fiber Patch Cable | Riser-Rated, SMF",N/A,,https://a5it.com/product/addon-addon-1m-st-to-lc-yellow-os2-duplex-ofnr-riser-rated-smf-fiber-patch-cable/ADD-ST-LC-1M9SMF,
N002-001-BL,,"Cat5e 350 MHz Molded (UTP) Ethernet Cable (RJ45 M/M), PoE - Blue, 1 ft. (0.31 m)",Hardware,N/A,N/A,1,"Cat5e 350 MHz Molded (UTP) Ethernet Cable (RJ45 M/M), PoE - Blue, 1 ft. (0.31 m)",N/A,,https://a5it.com/product/eaton-eaton-tripp-lite-series-cat5e-350-mhz-molded-utp-ethernet-cable-rj45-m-m-po/N002-001-BL,
THZ989US,,"Targus VersaVu 13"" BT Keyboard Case Black | iPad Pro 13"" M4",Hardware,N/A,N/A,1,"Targus VersaVu 13"" BT Keyboard Case Black | iPad Pro 13"" M4",N/A,,https://a5it.com/product/targus-versavu-13-bt-kybrd-case-blk/THZ989US,
BE108230-06,,"Belkin BE108230-06 8-Outlet 3,550 J Surge, 6 ft Cord | Home Office",Hardware,N/A,N/A,1,"Belkin BE108230-06 8-Outlet 3,550 J Surge, 6 ft Cord | Home Office",N/A,,https://a5it.com/product/belkin-8-outlet-3550j-6-cord-surge/BE108230-06,
Y10C869-RD,,Rocstor Y10C869-RD 36 in Slimline SATA to SATA Adapter | LP4 Power,Hardware,N/A,N/A,1,Rocstor Y10C869-RD 36 in Slimline SATA to SATA Adapter | LP4 Power,N/A,,https://a5it.com/product/rocstor-premium-36in-91-5cm-slimline-sata-to-sata-with-lp4-power-cable-adapter-suppor/Y10C869-RD,
407-BCHI-AO,,"AddOn 407-BCHI-AO 25GBASE-SR SFP28 10/25G | LC, Dual Rate, Enterprise",Hardware,N/A,N/A,1,"AddOn 407-BCHI-AO 25GBASE-SR SFP28 10/25G | LC, Dual Rate, Enterprise",N/A,,https://a5it.com/product/addon-addon-dell-407-bchi-compatible-25gbase-sr-sfp28-transceiver-dual-rate-10-25g-cap/407-BCHI-AO,
C6ASPAT4GR,,"StarTech C6ASPAT4GR Cat6A Ethernet Cable, 4 ft | 10GbE, EMI/RFI",Hardware,N/A,N/A,1,"StarTech C6ASPAT4GR Cat6A Ethernet Cable, 4 ft | 10GbE, EMI/RFI",N/A,,https://a5it.com/product/startech-cat6a-ethernet-cable-delivers-10-gigabit-connection-free-of-noise-emi-rfi-inte/C6ASPAT4GR,
C6ASPAT12GR,,12FT CAT6A ETHERNET CABLE - 10 GIGABIT SHIELDED SNAGLESS RJ45 100W POE PATCH COR,Hardware,N/A,N/A,1,12FT CAT6A ETHERNET CABLE - 10 GIGABIT SHIELDED SNAGLESS RJ45 100W POE PATCH COR,N/A,,https://a5it.com/product/startech-12ft-cat6a-ethernet-cable-10-gigabit-shielded-snagless-rj45-100w-poe-patch-cor/C6ASPAT12GR,
SFP-25G-SR-S-I-AO,,"CISCO SFP-25G-SR-S-I-AO AddOn 25G SFP28 LC | SR, TAA, Enterprise",Hardware,N/A,N/A,1,"CISCO SFP-25G-SR-S-I-AO AddOn 25G SFP28 LC | SR, TAA, Enterprise",N/A,,https://a5it.com/product/addon-cisco-sfp-25g-sr-s-i-comp-taa-lc-sfp28/SFP-25G-SR-S-I-AO,
HCD25D01I0000-0-AO,,"FUJITSU HCD25D01I0000-0-AO AddOn 25G SFP28 LC | TAA, SR, Enterprise",Hardware,N/A,N/A,1,"FUJITSU HCD25D01I0000-0-AO AddOn 25G SFP28 LC | TAA, SR, Enterprise",N/A,,https://a5it.com/product/addon-fujitsu-hcd25d01i0000-0-comp-taa-sfp28/HCD25D01I0000-0-AO,
FAD-2200F-BDL-730-60,,FortiADC 2200F NET BDL 5YR,Hardware,N/A,N/A,1,FortiADC 2200F NET BDL 5YR,N/A,,https://a5it.com/product/fortinet-fortiadc-2200f-net-bdl-5yr/FAD-2200F-BDL-730-60,
FAD-2200F-BDL-730-36,,"FortiADC 2200F Fortinet Network Bundle 3-Year | ADC, Enterprise",Hardware,N/A,N/A,1,"FortiADC 2200F Fortinet Network Bundle 3-Year | ADC, Enterprise",N/A,,https://a5it.com/product/fortinet-fortiadc-2200f-net-bdl-3yr/FAD-2200F-BDL-730-36,
